ID,HomeNameAll,AwayNameAll,Home,Minute,RivalScore,Score
0021900825,Golden State Warriors,Houston Rockets,0,4,5,18
0021900825,Golden State Warriors,Houston Rockets,0,5,7,20
0021900825,Golden State Warriors,Houston Rockets,0,6,9,26
0021900825,Golden State Warriors,Houston Rockets,0,7,11,31
0021900825,Golden State Warriors,Houston Rockets,0,8,11,32
0021900825,Golden State Warriors,Houston Rockets,0,9,11,35
0021900825,Golden State Warriors,Houston Rockets,0,10,13,38
0021900825,Golden State Warriors,Houston Rockets,0,11,13,38
0021900825,Golden State Warriors,Houston Rockets,0,12,19,41
0021900825,Golden State Warriors,Houston Rockets,0,13,19,46
0021900825,Golden State Warriors,Houston Rockets,0,14,19,46
0021900825,Golden State Warriors,Houston Rockets,0,15,24,48
0021900825,Golden State Warriors,Houston Rockets,0,16,27,51
0021900825,Golden State Warriors,Houston Rockets,0,17,29,57
0021900825,Golden State Warriors,Houston Rockets,0,18,34,60
0021900825,Golden State Warriors,Houston Rockets,0,19,34,60
0021900825,Golden State Warriors,Houston Rockets,0,20,34,60
0021900825,Golden State Warriors,Houston Rockets,0,21,42,63
0021900825,Golden State Warriors,Houston Rockets,0,22,44,68
0021900825,Golden State Warriors,Houston Rockets,0,23,46,72
0021900825,Golden State Warriors,Houston Rockets,0,24,46,72
0021900825,Golden State Warriors,Houston Rockets,0,25,46,72
0021900825,Golden State Warriors,Houston Rockets,0,26,55,75
0021900825,Golden State Warriors,Houston Rockets,0,27,56,83
0021900825,Golden State Warriors,Houston Rockets,0,28,61,85
0021900825,Golden State Warriors,Houston Rockets,0,29,64,90
0021900825,Golden State Warriors,Houston Rockets,0,30,64,93
0021900825,Golden State Warriors,Houston Rockets,0,31,66,96
0021900825,Golden State Warriors,Houston Rockets,0,32,66,98
0021900825,Golden State Warriors,Houston Rockets,0,33,68,99
0021900825,Golden State Warriors,Houston Rockets,0,34,72,106
0021900825,Golden State Warriors,Houston Rockets,0,35,74,109
0021900825,Golden State Warriors,Houston Rockets,0,36,77,111
0021900825,Golden State Warriors,Houston Rockets,0,37,79,113
0021900825,Golden State Warriors,Houston Rockets,0,38,82,116
0021900825,Golden State Warriors,Houston Rockets,0,39,82,116
0021900825,Golden State Warriors,Houston Rockets,0,40,86,118
0021900825,Golden State Warriors,Houston Rockets,0,41,88,123
0021900825,Golden State Warriors,Houston Rockets,0,42,88,123
0021900825,Golden State Warriors,Houston Rockets,0,43,92,125
0021900825,Golden State Warriors,Houston Rockets,0,44,96,128
0021900825,Golden State Warriors,Houston Rockets,0,45,101,131
0021900825,Golden State Warriors,Houston Rockets,0,46,103,135
0021900825,Golden State Warriors,Houston Rockets,0,47,103,135
0021900825,Golden State Warriors,Houston Rockets,0,48,103,135
0021900841,Utah Jazz,Houston Rockets,0,0,0,0
0021900841,Utah Jazz,Houston Rockets,0,1,4,3
0021900841,Utah Jazz,Houston Rockets,0,2,7,5
0021900841,Utah Jazz,Houston Rockets,0,3,10,8
0021900841,Utah Jazz,Houston Rockets,0,4,12,13
0021900841,Utah Jazz,Houston Rockets,0,5,14,17
0021900841,Utah Jazz,Houston Rockets,0,6,18,20
0021900841,Utah Jazz,Houston Rockets,0,7,20,26
0021900841,Utah Jazz,Houston Rockets,0,8,24,31
0021900841,Utah Jazz,Houston Rockets,0,9,26,36
0021900841,Utah Jazz,Houston Rockets,0,10,26,36
0021900841,Utah Jazz,Houston Rockets,0,11,34,38
0021900841,Utah Jazz,Houston Rockets,0,12,34,38
0021900841,Utah Jazz,Houston Rockets,0,13,39,42
0021900841,Utah Jazz,Houston Rockets,0,14,39,42
0021900841,Utah Jazz,Houston Rockets,0,15,48,45
0021900841,Utah Jazz,Houston Rockets,0,16,48,45
0021900841,Utah Jazz,Houston Rockets,0,17,53,49
0021900841,Utah Jazz,Houston Rockets,0,18,53,52
0021900841,Utah Jazz,Houston Rockets,0,19,53,52
0021900841,Utah Jazz,Houston Rockets,0,20,59,54
0021900841,Utah Jazz,Houston Rockets,0,21,59,58
0021900841,Utah Jazz,Houston Rockets,0,22,59,59
0021900841,Utah Jazz,Houston Rockets,0,23,61,62
0021900841,Utah Jazz,Houston Rockets,0,24,66,64
0021900841,Utah Jazz,Houston Rockets,0,25,66,64
0021900841,Utah Jazz,Houston Rockets,0,26,66,71
0021900841,Utah Jazz,Houston Rockets,0,27,69,74
0021900841,Utah Jazz,Houston Rockets,0,28,69,78
0021900841,Utah Jazz,Houston Rockets,0,29,74,80
0021900841,Utah Jazz,Houston Rockets,0,30,76,83
0021900841,Utah Jazz,Houston Rockets,0,31,76,83
0021900841,Utah Jazz,Houston Rockets,0,32,80,86
0021900841,Utah Jazz,Houston Rockets,0,33,80,93
0021900841,Utah Jazz,Houston Rockets,0,34,82,97
0021900841,Utah Jazz,Houston Rockets,0,35,85,100
0021900841,Utah Jazz,Houston Rockets,0,36,85,100
0021900841,Utah Jazz,Houston Rockets,0,37,89,102
0021900841,Utah Jazz,Houston Rockets,0,38,89,105
0021900841,Utah Jazz,Houston Rockets,0,39,89,105
0021900841,Utah Jazz,Houston Rockets,0,40,96,108
0021900841,Utah Jazz,Houston Rockets,0,41,96,111
0021900841,Utah Jazz,Houston Rockets,0,42,99,113
0021900841,Utah Jazz,Houston Rockets,0,43,99,113
0021900841,Utah Jazz,Houston Rockets,0,44,106,115
0021900841,Utah Jazz,Houston Rockets,0,45,108,118
0021900841,Utah Jazz,Houston Rockets,0,46,108,118
0021900841,Utah Jazz,Houston Rockets,0,47,110,120
0021900841,Utah Jazz,Houston Rockets,0,48,110,120
0021900853,Houston Rockets,New York Knicks,1,0,0,2
0021900853,Houston Rockets,New York Knicks,1,1,2,7
0021900853,Houston Rockets,New York Knicks,1,2,4,10
0021900853,Houston Rockets,New York Knicks,1,3,6,13
0021900853,Houston Rockets,New York Knicks,1,4,8,16
0021900853,Houston Rockets,New York Knicks,1,5,13,22
0021900853,Houston Rockets,New York Knicks,1,6,13,22
0021900853,Houston Rockets,New York Knicks,1,7,23,24
0021900853,Houston Rockets,New York Knicks,1,8,27,27
0021900853,Houston Rockets,New York Knicks,1,9,27,29
0021900853,Houston Rockets,New York Knicks,1,10,27,31
0021900853,Houston Rockets,New York Knicks,1,11,31,36
0021900853,Houston Rockets,New York Knicks,1,12,33,42
0021900853,Houston Rockets,New York Knicks,1,13,33,44
0021900853,Houston Rockets,New York Knicks,1,14,33,44
0021900853,Houston Rockets,New York Knicks,1,15,36,46
0021900853,Houston Rockets,New York Knicks,1,16,38,49
0021900853,Houston Rockets,New York Knicks,1,17,43,51
0021900853,Houston Rockets,New York Knicks,1,18,47,53
0021900853,Houston Rockets,New York Knicks,1,19,49,58
0021900853,Houston Rockets,New York Knicks,1,20,49,60
0021900853,Houston Rockets,New York Knicks,1,21,51,66
0021900853,Houston Rockets,New York Knicks,1,22,55,68
0021900853,Houston Rockets,New York Knicks,1,23,57,72
0021900853,Houston Rockets,New York Knicks,1,24,57,73
0021900853,Houston Rockets,New York Knicks,1,25,57,73
0021900853,Houston Rockets,New York Knicks,1,26,57,73
0021900853,Houston Rockets,New York Knicks,1,27,61,77
0021900853,Houston Rockets,New York Knicks,1,28,66,80
0021900853,Houston Rockets,New York Knicks,1,29,70,83
0021900853,Houston Rockets,New York Knicks,1,30,72,86
0021900853,Houston Rockets,New York Knicks,1,31,72,86
0021900853,Houston Rockets,New York Knicks,1,32,77,90
0021900853,Houston Rockets,New York Knicks,1,33,82,92
0021900853,Houston Rockets,New York Knicks,1,34,84,97
0021900853,Houston Rockets,New York Knicks,1,35,86,101
0021900853,Houston Rockets,New York Knicks,1,36,86,103
0021900853,Houston Rockets,New York Knicks,1,37,89,105
0021900853,Houston Rockets,New York Knicks,1,38,89,111
0021900853,Houston Rockets,New York Knicks,1,39,91,113
0021900853,Houston Rockets,New York Knicks,1,40,92,117
0021900853,Houston Rockets,New York Knicks,1,41,92,117
0021900853,Houston Rockets,New York Knicks,1,42,92,117
0021900853,Houston Rockets,New York Knicks,1,43,99,119
0021900853,Houston Rockets,New York Knicks,1,44,102,121
0021900853,Houston Rockets,New York Knicks,1,45,102,121
0021900853,Houston Rockets,New York Knicks,1,46,102,121
0021900853,Houston Rockets,New York Knicks,1,47,109,123
0021900853,Houston Rockets,New York Knicks,1,48,109,123
0021900870,Houston Rockets,Memphis Grizzlies,1,0,0,2
0021900870,Houston Rockets,Memphis Grizzlies,1,1,0,7
0021900870,Houston Rockets,Memphis Grizzlies,1,2,2,8
0021900870,Houston Rockets,Memphis Grizzlies,1,3,2,8
0021900870,Houston Rockets,Memphis Grizzlies,1,4,7,10
0021900870,Houston Rockets,Memphis Grizzlies,1,5,10,14
0021900870,Houston Rockets,Memphis Grizzlies,1,6,10,14
0021900870,Houston Rockets,Memphis Grizzlies,1,7,14,18
0021900870,Houston Rockets,Memphis Grizzlies,1,8,14,23
0021900870,Houston Rockets,Memphis Grizzlies,1,9,17,25
0021900870,Houston Rockets,Memphis Grizzlies,1,10,17,28
0021900870,Houston Rockets,Memphis Grizzlies,1,11,17,32
0021900870,Houston Rockets,Memphis Grizzlies,1,12,17,35
0021900870,Houston Rockets,Memphis Grizzlies,1,13,23,37
0021900870,Houston Rockets,Memphis Grizzlies,1,14,23,40
0021900870,Houston Rockets,Memphis Grizzlies,1,15,25,45
0021900870,Houston Rockets,Memphis Grizzlies,1,16,27,47
0021900870,Houston Rockets,Memphis Grizzlies,1,17,34,52
0021900870,Houston Rockets,Memphis Grizzlies,1,18,34,52
0021900870,Houston Rockets,Memphis Grizzlies,1,19,34,57
0021900870,Houston Rockets,Memphis Grizzlies,1,20,39,60
0021900870,Houston Rockets,Memphis Grizzlies,1,21,39,60
0021900870,Houston Rockets,Memphis Grizzlies,1,22,44,65
0021900870,Houston Rockets,Memphis Grizzlies,1,23,45,73
0021900870,Houston Rockets,Memphis Grizzlies,1,24,47,79
0021900870,Houston Rockets,Memphis Grizzlies,1,25,47,82
0021900870,Houston Rockets,Memphis Grizzlies,1,26,47,82
0021900870,Houston Rockets,Memphis Grizzlies,1,27,47,82
0021900870,Houston Rockets,Memphis Grizzlies,1,28,47,82
0021900870,Houston Rockets,Memphis Grizzlies,1,29,60,88
0021900870,Houston Rockets,Memphis Grizzlies,1,30,63,92
0021900870,Houston Rockets,Memphis Grizzlies,1,31,68,95
0021900870,Houston Rockets,Memphis Grizzlies,1,32,71,100
0021900870,Houston Rockets,Memphis Grizzlies,1,33,71,100
0021900870,Houston Rockets,Memphis Grizzlies,1,34,83,106
0021900870,Houston Rockets,Memphis Grizzlies,1,35,88,108
0021900870,Houston Rockets,Memphis Grizzlies,1,36,88,114
0021900870,Houston Rockets,Memphis Grizzlies,1,37,90,116
0021900870,Houston Rockets,Memphis Grizzlies,1,38,91,119
0021900870,Houston Rockets,Memphis Grizzlies,1,39,91,122
0021900870,Houston Rockets,Memphis Grizzlies,1,40,91,122
0021900870,Houston Rockets,Memphis Grizzlies,1,41,91,122
0021900870,Houston Rockets,Memphis Grizzlies,1,42,95,127
0021900870,Houston Rockets,Memphis Grizzlies,1,43,95,127
0021900870,Houston Rockets,Memphis Grizzlies,1,44,100,135
0021900870,Houston Rockets,Memphis Grizzlies,1,45,105,138
0021900870,Houston Rockets,Memphis Grizzlies,1,46,108,140
0021900870,Houston Rockets,Memphis Grizzlies,1,47,108,140
0021900870,Houston Rockets,Memphis Grizzlies,1,48,108,140
0021900892,Boston Celtics,Houston Rockets,0,0,0,0
0021900892,Boston Celtics,Houston Rockets,0,1,0,0
0021900892,Boston Celtics,Houston Rockets,0,2,4,2
0021900892,Boston Celtics,Houston Rockets,0,3,4,2
0021900892,Boston Celtics,Houston Rockets,0,4,8,7
0021900892,Boston Celtics,Houston Rockets,0,5,11,11
0021900892,Boston Celtics,Houston Rockets,0,6,15,14
0021900892,Boston Celtics,Houston Rockets,0,7,15,14
0021900892,Boston Celtics,Houston Rockets,0,8,15,14
0021900892,Boston Celtics,Houston Rockets,0,9,21,16
0021900892,Boston Celtics,Houston Rockets,0,10,21,16
0021900892,Boston Celtics,Houston Rockets,0,11,26,19
0021900892,Boston Celtics,Houston Rockets,0,12,28,21
0021900892,Boston Celtics,Houston Rockets,0,13,30,23
0021900892,Boston Celtics,Houston Rockets,0,14,30,23
0021900892,Boston Celtics,Houston Rockets,0,15,39,25
0021900892,Boston Celtics,Houston Rockets,0,16,39,25
0021900892,Boston Celtics,Houston Rockets,0,17,42,32
0021900892,Boston Celtics,Houston Rockets,0,18,44,34
0021900892,Boston Celtics,Houston Rockets,0,19,44,34
0021900892,Boston Celtics,Houston Rockets,0,20,44,37
0021900892,Boston Celtics,Houston Rockets,0,21,50,40
0021900892,Boston Celtics,Houston Rockets,0,22,53,43
0021900892,Boston Celtics,Houston Rockets,0,23,56,45
0021900892,Boston Celtics,Houston Rockets,0,24,57,47
0021900892,Boston Celtics,Houston Rockets,0,25,59,52
0021900892,Boston Celtics,Houston Rockets,0,26,61,53
0021900892,Boston Celtics,Houston Rockets,0,27,64,58
0021900892,Boston Celtics,Houston Rockets,0,28,64,61
0021900892,Boston Celtics,Houston Rockets,0,29,64,63
0021900892,Boston Celtics,Houston Rockets,0,30,64,66
0021900892,Boston Celtics,Houston Rockets,0,31,69,71
0021900892,Boston Celtics,Houston Rockets,0,32,69,71
0021900892,Boston Celtics,Houston Rockets,0,33,73,77
0021900892,Boston Celtics,Houston Rockets,0,34,75,79
0021900892,Boston Celtics,Houston Rockets,0,35,77,81
0021900892,Boston Celtics,Houston Rockets,0,36,80,85
0021900892,Boston Celtics,Houston Rockets,0,37,80,85
0021900892,Boston Celtics,Houston Rockets,0,38,80,85
0021900892,Boston Celtics,Houston Rockets,0,39,82,87
0021900892,Boston Celtics,Houston Rockets,0,40,87,89
0021900892,Boston Celtics,Houston Rockets,0,41,87,91
0021900892,Boston Celtics,Houston Rockets,0,42,90,93
0021900892,Boston Celtics,Houston Rockets,0,43,91,96
0021900892,Boston Celtics,Houston Rockets,0,44,91,96
0021900892,Boston Celtics,Houston Rockets,0,45,95,99
0021900892,Boston Celtics,Houston Rockets,0,46,95,101
0021900892,Boston Celtics,Houston Rockets,0,47,98,104
0021900892,Boston Celtics,Houston Rockets,0,48,98,104
0021900903,New York Knicks,Houston Rockets,0,0,0,2
0021900903,New York Knicks,Houston Rockets,0,1,1,4
0021900903,New York Knicks,Houston Rockets,0,2,1,7
0021900903,New York Knicks,Houston Rockets,0,3,1,9
0021900903,New York Knicks,Houston Rockets,0,4,10,12
0021900903,New York Knicks,Houston Rockets,0,5,10,15
0021900903,New York Knicks,Houston Rockets,0,6,10,15
0021900903,New York Knicks,Houston Rockets,0,7,17,18
0021900903,New York Knicks,Houston Rockets,0,8,21,23
0021900903,New York Knicks,Houston Rockets,0,9,25,25
0021900903,New York Knicks,Houston Rockets,0,10,29,27
0021900903,New York Knicks,Houston Rockets,0,11,32,31
0021900903,New York Knicks,Houston Rockets,0,12,32,31
0021900903,New York Knicks,Houston Rockets,0,13,32,31
0021900903,New York Knicks,Houston Rockets,0,14,46,34
0021900903,New York Knicks,Houston Rockets,0,15,49,39
0021900903,New York Knicks,Houston Rockets,0,16,49,39
0021900903,New York Knicks,Houston Rockets,0,17,55,41
0021900903,New York Knicks,Houston Rockets,0,18,62,43
0021900903,New York Knicks,Houston Rockets,0,19,62,46
0021900903,New York Knicks,Houston Rockets,0,20,64,51
0021900903,New York Knicks,Houston Rockets,0,21,67,54
0021900903,New York Knicks,Houston Rockets,0,22,67,59
0021900903,New York Knicks,Houston Rockets,0,23,69,63
0021900903,New York Knicks,Houston Rockets,0,24,69,63
0021900903,New York Knicks,Houston Rockets,0,25,77,65
0021900903,New York Knicks,Houston Rockets,0,26,77,65
0021900903,New York Knicks,Houston Rockets,0,27,83,67
0021900903,New York Knicks,Houston Rockets,0,28,85,70
0021900903,New York Knicks,Houston Rockets,0,29,87,72
0021900903,New York Knicks,Houston Rockets,0,30,87,72
0021900903,New York Knicks,Houston Rockets,0,31,91,79
0021900903,New York Knicks,Houston Rockets,0,32,91,79
0021900903,New York Knicks,Houston Rockets,0,33,98,82
0021900903,New York Knicks,Houston Rockets,0,34,98,88
0021900903,New York Knicks,Houston Rockets,0,35,98,88
0021900903,New York Knicks,Houston Rockets,0,36,101,95
0021900903,New York Knicks,Houston Rockets,0,37,102,101
0021900903,New York Knicks,Houston Rockets,0,38,106,104
0021900903,New York Knicks,Houston Rockets,0,39,109,106
0021900903,New York Knicks,Houston Rockets,0,40,109,106
0021900903,New York Knicks,Houston Rockets,0,41,116,109
0021900903,New York Knicks,Houston Rockets,0,42,116,109
0021900903,New York Knicks,Houston Rockets,0,43,118,115
0021900903,New York Knicks,Houston Rockets,0,44,118,115
0021900903,New York Knicks,Houston Rockets,0,45,118,115
0021900903,New York Knicks,Houston Rockets,0,46,121,121
0021900903,New York Knicks,Houston Rockets,0,47,124,123
0021900903,New York Knicks,Houston Rockets,0,48,124,123
0021900927,Houston Rockets,Los Angeles Clippers,1,0,0,0
0021900927,Houston Rockets,Los Angeles Clippers,1,1,2,2
0021900927,Houston Rockets,Los Angeles Clippers,1,2,2,6
0021900927,Houston Rockets,Los Angeles Clippers,1,3,2,6
0021900927,Houston Rockets,Los Angeles Clippers,1,4,2,6
0021900927,Houston Rockets,Los Angeles Clippers,1,5,15,8
0021900927,Houston Rockets,Los Angeles Clippers,1,6,20,13
0021900927,Houston Rockets,Los Angeles Clippers,1,7,20,13
0021900927,Houston Rockets,Los Angeles Clippers,1,8,22,16
0021900927,Houston Rockets,Los Angeles Clippers,1,9,24,18
0021900927,Houston Rockets,Los Angeles Clippers,1,10,24,23
0021900927,Houston Rockets,Los Angeles Clippers,1,11,24,23
0021900927,Houston Rockets,Los Angeles Clippers,1,12,24,23
0021900927,Houston Rockets,Los Angeles Clippers,1,13,24,23
0021900927,Houston Rockets,Los Angeles Clippers,1,14,39,28
0021900927,Houston Rockets,Los Angeles Clippers,1,15,43,33
0021900927,Houston Rockets,Los Angeles Clippers,1,16,46,35
0021900927,Houston Rockets,Los Angeles Clippers,1,17,46,35
0021900927,Houston Rockets,Los Angeles Clippers,1,18,46,35
0021900927,Houston Rockets,Los Angeles Clippers,1,19,55,37
0021900927,Houston Rockets,Los Angeles Clippers,1,20,63,39
0021900927,Houston Rockets,Los Angeles Clippers,1,21,65,42
0021900927,Houston Rockets,Los Angeles Clippers,1,22,65,42
0021900927,Houston Rockets,Los Angeles Clippers,1,23,67,44
0021900927,Houston Rockets,Los Angeles Clippers,1,24,67,46
0021900927,Houston Rockets,Los Angeles Clippers,1,25,69,48
0021900927,Houston Rockets,Los Angeles Clippers,1,26,71,50
0021900927,Houston Rockets,Los Angeles Clippers,1,27,73,51
0021900927,Houston Rockets,Los Angeles Clippers,1,28,74,53
0021900927,Houston Rockets,Los Angeles Clippers,1,29,74,53
0021900927,Houston Rockets,Los Angeles Clippers,1,30,74,53
0021900927,Houston Rockets,Los Angeles Clippers,1,31,79,56
0021900927,Houston Rockets,Los Angeles Clippers,1,32,79,56
0021900927,Houston Rockets,Los Angeles Clippers,1,33,84,58
0021900927,Houston Rockets,Los Angeles Clippers,1,34,86,61
0021900927,Houston Rockets,Los Angeles Clippers,1,35,90,65
0021900927,Houston Rockets,Los Angeles Clippers,1,36,92,70
0021900927,Houston Rockets,Los Angeles Clippers,1,37,93,72
0021900927,Houston Rockets,Los Angeles Clippers,1,38,93,75
0021900927,Houston Rockets,Los Angeles Clippers,1,39,98,77
0021900927,Houston Rockets,Los Angeles Clippers,1,40,98,77
0021900927,Houston Rockets,Los Angeles Clippers,1,41,98,77
0021900927,Houston Rockets,Los Angeles Clippers,1,42,107,83
0021900927,Houston Rockets,Los Angeles Clippers,1,43,109,88
0021900927,Houston Rockets,Los Angeles Clippers,1,44,111,93
0021900927,Houston Rockets,Los Angeles Clippers,1,45,112,95
0021900927,Houston Rockets,Los Angeles Clippers,1,46,117,103
0021900927,Houston Rockets,Los Angeles Clippers,1,47,120,105
0021900927,Houston Rockets,Los Angeles Clippers,1,48,120,105
0021900940,Charlotte Hornets,Houston Rockets,0,0,0,0
0021900940,Charlotte Hornets,Houston Rockets,0,1,0,0
0021900940,Charlotte Hornets,Houston Rockets,0,2,0,0
0021900940,Charlotte Hornets,Houston Rockets,0,3,0,0
0021900940,Charlotte Hornets,Houston Rockets,0,4,0,0
0021900940,Charlotte Hornets,Houston Rockets,0,5,0,0
0021900940,Charlotte Hornets,Houston Rockets,0,6,20,3
0021900940,Charlotte Hornets,Houston Rockets,0,7,22,7
0021900940,Charlotte Hornets,Houston Rockets,0,8,22,7
0021900940,Charlotte Hornets,Houston Rockets,0,9,26,10
0021900940,Charlotte Hornets,Houston Rockets,0,10,28,15
0021900940,Charlotte Hornets,Houston Rockets,0,11,30,17
0021900940,Charlotte Hornets,Houston Rockets,0,12,30,19
0021900940,Charlotte Hornets,Houston Rockets,0,13,30,21
0021900940,Charlotte Hornets,Houston Rockets,0,14,30,27
0021900940,Charlotte Hornets,Houston Rockets,0,15,33,30
0021900940,Charlotte Hornets,Houston Rockets,0,16,35,32
0021900940,Charlotte Hornets,Houston Rockets,0,17,35,32
0021900940,Charlotte Hornets,Houston Rockets,0,18,38,34
0021900940,Charlotte Hornets,Houston Rockets,0,19,40,39
0021900940,Charlotte Hornets,Houston Rockets,0,20,45,41
0021900940,Charlotte Hornets,Houston Rockets,0,21,45,41
0021900940,Charlotte Hornets,Houston Rockets,0,22,45,41
0021900940,Charlotte Hornets,Houston Rockets,0,23,57,43
0021900940,Charlotte Hornets,Houston Rockets,0,24,59,46
0021900940,Charlotte Hornets,Houston Rockets,0,25,59,49
0021900940,Charlotte Hornets,Houston Rockets,0,26,59,49
0021900940,Charlotte Hornets,Houston Rockets,0,27,62,53
0021900940,Charlotte Hornets,Houston Rockets,0,28,62,55
0021900940,Charlotte Hornets,Houston Rockets,0,29,65,61
0021900940,Charlotte Hornets,Houston Rockets,0,30,65,61
0021900940,Charlotte Hornets,Houston Rockets,0,31,73,62
0021900940,Charlotte Hornets,Houston Rockets,0,32,75,67
0021900940,Charlotte Hornets,Houston Rockets,0,33,75,70
0021900940,Charlotte Hornets,Houston Rockets,0,34,75,70
0021900940,Charlotte Hornets,Houston Rockets,0,35,80,76
0021900940,Charlotte Hornets,Houston Rockets,0,36,80,76
0021900940,Charlotte Hornets,Houston Rockets,0,37,84,77
0021900940,Charlotte Hornets,Houston Rockets,0,38,86,78
0021900940,Charlotte Hornets,Houston Rockets,0,39,86,78
0021900940,Charlotte Hornets,Houston Rockets,0,40,91,80
0021900940,Charlotte Hornets,Houston Rockets,0,41,94,83
0021900940,Charlotte Hornets,Houston Rockets,0,42,94,85
0021900940,Charlotte Hornets,Houston Rockets,0,43,94,85
0021900940,Charlotte Hornets,Houston Rockets,0,44,95,87
0021900940,Charlotte Hornets,Houston Rockets,0,45,100,90
0021900940,Charlotte Hornets,Houston Rockets,0,46,101,95
0021900940,Charlotte Hornets,Houston Rockets,0,47,106,99
0021900940,Charlotte Hornets,Houston Rockets,0,48,106,99
0021900953,Houston Rockets,Orlando Magic,1,0,0,2
0021900953,Houston Rockets,Orlando Magic,1,1,2,4
0021900953,Houston Rockets,Orlando Magic,1,2,4,7
0021900953,Houston Rockets,Orlando Magic,1,3,8,9
0021900953,Houston Rockets,Orlando Magic,1,4,8,9
0021900953,Houston Rockets,Orlando Magic,1,5,14,11
0021900953,Houston Rockets,Orlando Magic,1,6,16,16
0021900953,Houston Rockets,Orlando Magic,1,7,16,16
0021900953,Houston Rockets,Orlando Magic,1,8,16,16
0021900953,Houston Rockets,Orlando Magic,1,9,27,18
0021900953,Houston Rockets,Orlando Magic,1,10,32,20
0021900953,Houston Rockets,Orlando Magic,1,11,32,24
0021900953,Houston Rockets,Orlando Magic,1,12,36,27
0021900953,Houston Rockets,Orlando Magic,1,13,38,29
0021900953,Houston Rockets,Orlando Magic,1,14,38,29
0021900953,Houston Rockets,Orlando Magic,1,15,44,31
0021900953,Houston Rockets,Orlando Magic,1,16,44,31
0021900953,Houston Rockets,Orlando Magic,1,17,50,34
0021900953,Houston Rockets,Orlando Magic,1,18,52,39
0021900953,Houston Rockets,Orlando Magic,1,19,52,39
0021900953,Houston Rockets,Orlando Magic,1,20,56,44
0021900953,Houston Rockets,Orlando Magic,1,21,56,44
0021900953,Houston Rockets,Orlando Magic,1,22,60,46
0021900953,Houston Rockets,Orlando Magic,1,23,60,46
0021900953,Houston Rockets,Orlando Magic,1,24,60,46
0021900953,Houston Rockets,Orlando Magic,1,25,76,48
0021900953,Houston Rockets,Orlando Magic,1,26,76,51
0021900953,Houston Rockets,Orlando Magic,1,27,78,57
0021900953,Houston Rockets,Orlando Magic,1,28,78,57
0021900953,Houston Rockets,Orlando Magic,1,29,85,62
0021900953,Houston Rockets,Orlando Magic,1,30,89,64
0021900953,Houston Rockets,Orlando Magic,1,31,89,64
0021900953,Houston Rockets,Orlando Magic,1,32,93,66
0021900953,Houston Rockets,Orlando Magic,1,33,95,70
0021900953,Houston Rockets,Orlando Magic,1,34,95,74
0021900953,Houston Rockets,Orlando Magic,1,35,105,76
0021900953,Houston Rockets,Orlando Magic,1,36,107,78
0021900953,Houston Rockets,Orlando Magic,1,37,110,84
0021900953,Houston Rockets,Orlando Magic,1,38,110,84
0021900953,Houston Rockets,Orlando Magic,1,39,110,84
0021900953,Houston Rockets,Orlando Magic,1,40,115,90
0021900953,Houston Rockets,Orlando Magic,1,41,115,94
0021900953,Houston Rockets,Orlando Magic,1,42,117,96
0021900953,Houston Rockets,Orlando Magic,1,43,121,98
0021900953,Houston Rockets,Orlando Magic,1,44,124,100
0021900953,Houston Rockets,Orlando Magic,1,45,124,104
0021900953,Houston Rockets,Orlando Magic,1,46,124,104
0021900953,Houston Rockets,Orlando Magic,1,47,126,106
0021900953,Houston Rockets,Orlando Magic,1,48,126,106
0021900963,Houston Rockets,Minnesota Timberwolves,1,0,0,0
0021900963,Houston Rockets,Minnesota Timberwolves,1,1,6,2
0021900963,Houston Rockets,Minnesota Timberwolves,1,2,11,5
0021900963,Houston Rockets,Minnesota Timberwolves,1,3,11,8
0021900963,Houston Rockets,Minnesota Timberwolves,1,4,11,10
0021900963,Houston Rockets,Minnesota Timberwolves,1,5,12,13
0021900963,Houston Rockets,Minnesota Timberwolves,1,6,12,17
0021900963,Houston Rockets,Minnesota Timberwolves,1,7,12,17
0021900963,Houston Rockets,Minnesota Timberwolves,1,8,12,17
0021900963,Houston Rockets,Minnesota Timberwolves,1,9,24,19
0021900963,Houston Rockets,Minnesota Timberwolves,1,10,26,26
0021900963,Houston Rockets,Minnesota Timberwolves,1,11,26,26
0021900963,Houston Rockets,Minnesota Timberwolves,1,12,35,29
0021900963,Houston Rockets,Minnesota Timberwolves,1,13,37,34
0021900963,Houston Rockets,Minnesota Timberwolves,1,14,39,35
0021900963,Houston Rockets,Minnesota Timberwolves,1,15,39,35
0021900963,Houston Rockets,Minnesota Timberwolves,1,16,39,35
0021900963,Houston Rockets,Minnesota Timberwolves,1,17,40,37
0021900963,Houston Rockets,Minnesota Timberwolves,1,18,44,39
0021900963,Houston Rockets,Minnesota Timberwolves,1,19,47,42
0021900963,Houston Rockets,Minnesota Timberwolves,1,20,47,42
0021900963,Houston Rockets,Minnesota Timberwolves,1,21,49,45
0021900963,Houston Rockets,Minnesota Timberwolves,1,22,49,50
0021900963,Houston Rockets,Minnesota Timberwolves,1,23,54,52
0021900963,Houston Rockets,Minnesota Timberwolves,1,24,56,53
0021900963,Houston Rockets,Minnesota Timberwolves,1,25,56,53
0021900963,Houston Rockets,Minnesota Timberwolves,1,26,62,54
0021900963,Houston Rockets,Minnesota Timberwolves,1,27,64,56
